chrom	start	end	col3	accession	element_type	col7	col8	col9	col10	col11	col12	gene_id
chr1	10034	10251	EH38D4327497	EH38E2776516	pELS	chr1	65419	65419	ENST00000641515.2	.	+	ENSG00000186092.7
chr1	10386	10714	EH38D4327498	EH38E2776517	pELS	chr1	65419	65419	ENST00000641515.2	.	+	ENSG00000186092.7
chr1	16098	16382	EH38D6144701	EH38E3951272	CA-CTCF	chr1	65419	65419	ENST00000641515.2	.	+	ENSG00000186092.7
chr1	17344	17643	EH38D6144702	EH38E3951273	CA-TF	chr1	65419	65419	ENST00000641515.2	.	+	ENSG00000186092.7
chr1	29321	29518	EH38D6144703	EH38E3951274	CA	chr1	65419	65419	ENST00000641515.2	.	+	ENSG00000186092.7
chr1	66351	66510	EH38D4327503	EH38E3951275	CA	chr1	65419	65419	ENST00000641515.2	.	+	ENSG00000186092.7
chr1	78991	79239	EH38D4327504	EH38E3951276	CA	chr1	65419	65419	ENST00000641515.2	.	+	ENSG00000186092.7
chr1	79305	79546	EH38D4327505	EH38E2776519	dELS	chr1	65419	65419	ENST00000641515.2	.	+	ENSG00000186092.7
chr1	91088	91427	EH38D6144707	EH38E3951277	CA-CTCF	chr1	65419	65419	ENST00000641515.2	.	+	ENSG00000186092.7
chr1	98868	99118	EH38F0000001	EH38E3951278	TF	chr1	65419	65419	ENST00000641515.2	.	+	ENSG00000186092.7
chr1	99554	99797	EH38D4327508	EH38E3951279	CA	chr1	65419	65419	ENST00000641515.2	.	+	ENSG00000186092.7
chr1	104897	105049	EH38D4327509	EH38E2776520	CA-CTCF	chr1	65419	65419	ENST00000641515.2	.	+	ENSG00000186092.7
chr1	115563	115913	EH38F0000002	EH38E3951280	CA-CTCF	chr1	65419	65419	ENST00000641515.2	.	+	ENSG00000186092.7
chr1	118509	118827	EH38F0000003	EH38E3951281	TF	chr1	65419	65419	ENST00000641515.2	.	+	ENSG00000186092.7
chr1	127669	127900	EH38D6144708	EH38E3951282	CA	chr1	65419	65419	ENST00000641515.2	.	+	ENSG00000186092.7
chr1	134943	135284	EH38D4327515	EH38E3951283	CA	chr1	65419	65419	ENST00000641515.2	.	+	ENSG00000186092.7
chr1	136379	136541	EH38D4327516	EH38E3951284	TF	chr1	65419	65419	ENST00000641515.2	.	+	ENSG00000186092.7
chr1	136647	136986	EH38D4327517	EH38E3951285	CA	chr1	65419	65419	ENST00000641515.2	.	+	ENSG00000186092.7
chr1	138918	139113	EH38D6144710	EH38E3951286	pELS	chr1	65419	65419	ENST00000641515.2	.	+	ENSG00000186092.7
chr1	139238	139528	EH38D4327521	EH38E3951287	TF	chr1	65419	65419	ENST00000641515.2	.	+	ENSG00000186092.7
chr1	180744	180905	EH38D4327523	EH38E2776522	CA-H3K4me3	chr1	65419	65419	ENST00000641515.2	.	+	ENSG00000186092.7
chr1	181015	181238	EH38D4327524	EH38E2776523	CA-H3K4me3	chr1	65419	65419	ENST00000641515.2	.	+	ENSG00000186092.7
chr1	181290	181640	EH38D4327525	EH38E2776524	CA-H3K4me3	chr1	65419	65419	ENST00000641515.2	.	+	ENSG00000186092.7
chr1	181981	182152	EH38D6144711	EH38E3951288	CA-CTCF	chr1	65419	65419	ENST00000641515.2	.	+	ENSG00000186092.7
chr1	182642	182980	EH38D4327526	EH38E3951289	CA	chr1	65419	65419	ENST00000641515.2	.	+	ENSG00000186092.7
chr1	183227	183379	EH38D4327527	EH38E3951290	CA	chr1	65419	65419	ENST00000641515.2	.	+	ENSG00000186092.7
chr1	183707	183898	EH38D4327528	EH38E3951291	CA	chr1	65419	65419	ENST00000641515.2	.	+	ENSG00000186092.7
chr1	184095	184267	EH38D6144712	EH38E3951292	pELS	chr1	65419	65419	ENST00000641515.2	.	+	ENSG00000186092.7
chr1	184384	184571	EH38D6144713	EH38E3951293	CA-CTCF	chr1	65419	65419	ENST00000641515.2	.	+	ENSG00000186092.7
chr1	185636	185809	EH38D4327530	EH38E3951294	CA	chr1	65419	65419	ENST00000641515.2	.	+	ENSG00000186092.7
chr1	186253	186600	EH38D6144714	EH38E3951295	CA-CTCF	chr1	65419	65419	ENST00000641515.2	.	+	ENSG00000186092.7
chr1	186997	187162	EH38D6144715	EH38E3951296	CA-CTCF	chr1	65419	65419	ENST00000641515.2	.	+	ENSG00000186092.7
chr1	188397	188560	EH38D4327536	EH38E3951297	CA	chr1	65419	65419	ENST00000641515.2	.	+	ENSG00000186092.7
chr1	190810	191059	EH38D4327539	EH38E2776525	dELS	chr1	65419	65419	ENST00000641515.2	.	+	ENSG00000186092.7
chr1	191295	191645	EH38D4327540	EH38E2776526	dELS	chr1	65419	65419	ENST00000641515.2	.	+	ENSG00000186092.7
chr1	191760	191936	EH38D4327541	EH38E2776527	dELS	chr1	65419	65419	ENST00000641515.2	.	+	ENSG00000186092.7
chr1	264599	264769	EH38D4327543	EH38E3951298	CA	chr1	451678	451678	ENST00000426406.4	.	-	ENSG00000284733.2
chr1	267926	268172	EH38D4327544	EH38E2776528	CA-CTCF	chr1	451678	451678	ENST00000426406.4	.	-	ENSG00000284733.2
chr1	271227	271469	EH38D4327546	EH38E2776529	dELS	chr1	451678	451678	ENST00000426406.4	.	-	ENSG00000284733.2
chr1	273878	274052	EH38F0000004	EH38E3951299	TF	chr1	451678	451678	ENST00000426406.4	.	-	ENSG00000284733.2
chr1	274330	274482	EH38D4327547	EH38E2776530	dELS	chr1	451678	451678	ENST00000426406.4	.	-	ENSG00000284733.2
chr1	276233	276385	EH38D4327549	EH38E3951300	CA	chr1	451678	451678	ENST00000426406.4	.	-	ENSG00000284733.2
chr1	280517	280779	EH38D4327551	EH38E2776531	dELS	chr1	451678	451678	ENST00000426406.4	.	-	ENSG00000284733.2
chr1	502580	502741	EH38D4327553	EH38E3951301	CA	chr1	451678	451678	ENST00000426406.4	.	-	ENSG00000284733.2
chr1	586037	586265	EH38D4327554	EH38E2776532	CA-CTCF	chr1	686654	686654	ENST00000332831.5	.	-	ENSG00000284662.2
chr1	588016	588168	EH38D4327555	EH38E2776533	pELS	chr1	686654	686654	ENST00000332831.5	.	-	ENSG00000284662.2
chr1	605331	605669	EH38D4327560	EH38E2776534	dELS	chr1	686654	686654	ENST00000332831.5	.	-	ENSG00000284662.2
chr1	609205	609418	EH38D4327561	EH38E2776535	CA-CTCF	chr1	686654	686654	ENST00000332831.5	.	-	ENSG00000284662.2
chr1	610617	610879	EH38D6144719	EH38E3951302	CA-CTCF	chr1	686654	686654	ENST00000332831.5	.	-	ENSG00000284662.2
chr1	623956	624108	EH38D4327563	EH38E3951303	CA	chr1	686654	686654	ENST00000332831.5	.	-	ENSG00000284662.2
chr1	625737	625889	EH38D4327564	EH38E3951304	CA	chr1	686654	686654	ENST00000332831.5	.	-	ENSG00000284662.2
chr1	625910	626233	EH38D6144721	EH38E3951305	CA-CTCF	chr1	686654	686654	ENST00000332831.5	.	-	ENSG00000284662.2
chr1	627477	627669	EH38D4327565	EH38E3951306	CA	chr1	686654	686654	ENST00000332831.5	.	-	ENSG00000284662.2
chr1	665975	666245	EH38F0000005	EH38E3951307	TF	chr1	686654	686654	ENST00000332831.5	.	-	ENSG00000284662.2
chr1	675364	675714	EH38F0000006	EH38E3951308	TF	chr1	686654	686654	ENST00000332831.5	.	-	ENSG00000284662.2
chr1	691989	692141	EH38D4327567	EH38E3951309	CA	chr1	686654	686654	ENST00000332831.5	.	-	ENSG00000284662.2
chr1	727122	727351	EH38D4327570	EH38E2776536	dELS	chr1	686654	686654	ENST00000332831.5	.	-	ENSG00000284662.2
chr1	729285	729438	EH38D4327572	EH38E3951310	TF	chr1	686654	686654	ENST00000332831.5	.	-	ENSG00000284662.2
chr1	733772	734007	EH38D4327573	EH38E2776537	dELS	chr1	686654	686654	ENST00000332831.5	.	-	ENSG00000284662.2
chr1	736515	736675	EH38D4327574	EH38E3951311	CA	chr1	686654	686654	ENST00000332831.5	.	-	ENSG00000284662.2
chr1	758215	758416	EH38D4327575	EH38E3951312	CA	chr1	686654	686654	ENST00000332831.5	.	-	ENSG00000284662.2
chr1	770845	771085	EH38D4327576	EH38E3951313	CA	chr1	686654	686654	ENST00000332831.5	.	-	ENSG00000284662.2
chr1	777838	778131	EH38D4327579	EH38E2776538	pELS	chr1	686654	686654	ENST00000332831.5	.	-	ENSG00000284662.2
chr1	778571	778920	EH38D4327580	EH38E2776539	PLS	chr1	686654	686654	ENST00000332831.5	.	-	ENSG00000284662.2
chr1	779024	779183	EH38D6144726	EH38E3951314	PLS	chr1	686654	686654	ENST00000332831.5	.	-	ENSG00000284662.2
chr1	779223	779433	EH38D4327582	EH38E2776541	pELS	chr1	686654	686654	ENST00000332831.5	.	-	ENSG00000284662.2
chr1	779716	780048	EH38D6144727	EH38E3951315	pELS	chr1	686654	686654	ENST00000332831.5	.	-	ENSG00000284662.2
chr1	788959	789153	EH38D4327584	EH38E2776543	CA-H3K4me3	chr1	686654	686654	ENST00000332831.5	.	-	ENSG00000284662.2
chr1	790398	790627	EH38D2115328	EH38E1310162	CA-TF	chr1	686654	686654	ENST00000332831.5	.	-	ENSG00000284662.2
chr1	791060	791408	EH38D4327585	EH38E3951316	CA	chr1	686654	686654	ENST00000332831.5	.	-	ENSG00000284662.2
chr1	794886	795156	EH38D2115330	EH38E1310163	dELS	chr1	686654	686654	ENST00000332831.5	.	-	ENSG00000284662.2
chr1	804782	805062	EH38D4327590	EH38E2776544	pELS	chr1	686654	686654	ENST00000332831.5	.	-	ENSG00000284662.2
chr1	807737	807917	EH38D2115331	EH38E1310164	dELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	807737	807917	EH38D2115331	EH38E1310164	dELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	811073	811314	EH38F0000007	EH38E3951317	TF	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	811073	811314	EH38F0000007	EH38E3951317	TF	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	812765	813115	EH38F0000008	EH38E3951318	TF	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	812765	813115	EH38F0000008	EH38E3951318	TF	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	814727	814928	EH38D4327591	EH38E2776545	dELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	814727	814928	EH38D4327591	EH38E2776545	dELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	817081	817404	EH38D2115333	EH38E1310166	PLS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	817081	817404	EH38D2115333	EH38E1310166	PLS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	817974	818324	EH38D4327592	EH38E2776546	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	817974	818324	EH38D4327592	EH38E2776546	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	818330	818574	EH38D4327593	EH38E2776547	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	818330	818574	EH38D4327593	EH38E2776547	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	818714	818883	EH38D4327594	EH38E2776548	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	818714	818883	EH38D4327594	EH38E2776548	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	818885	819184	EH38D4327595	EH38E2776549	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	818885	819184	EH38D4327595	EH38E2776549	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	819894	820228	EH38D2115337	EH38E1310170	dELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	819894	820228	EH38D2115337	EH38E1310170	dELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	821040	821269	EH38D4327599	EH38E2776550	dELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	821040	821269	EH38D4327599	EH38E2776550	dELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	821469	821732	EH38D4327600	EH38E2776551	dELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	821469	821732	EH38D4327600	EH38E2776551	dELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	825847	826069	EH38D4327606	EH38E2776552	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	825847	826069	EH38D4327606	EH38E2776552	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	826735	826888	EH38D4327607	EH38E2776553	PLS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	826735	826888	EH38D4327607	EH38E2776553	PLS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	826895	827163	EH38D4327608	EH38E2776554	PLS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	826895	827163	EH38D4327608	EH38E2776554	PLS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	827418	827768	EH38D4327609	EH38E2776555	PLS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	827418	827768	EH38D4327609	EH38E2776555	PLS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	828889	829043	EH38D4327610	EH38E3951319	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	828889	829043	EH38D4327610	EH38E3951319	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	830133	830376	EH38D4327611	EH38E2776556	dELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	830133	830376	EH38D4327611	EH38E2776556	dELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	830438	830596	EH38D4327612	EH38E2776557	dELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	830438	830596	EH38D4327612	EH38E2776557	dELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	830842	831016	EH38D4327613	EH38E2776558	dELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	830842	831016	EH38D4327613	EH38E2776558	dELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	831333	831532	EH38D2115345	EH38E1310175	dELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	831333	831532	EH38D2115345	EH38E1310175	dELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	831629	831979	EH38F0000009	EH38E3951320	dELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	831629	831979	EH38F0000009	EH38E3951320	dELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	832182	832498	EH38D4327615	EH38E2776559	dELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	832182	832498	EH38D4327615	EH38E2776559	dELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	832887	833042	EH38D4327617	EH38E2776560	dELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	832887	833042	EH38D4327617	EH38E2776560	dELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	833359	833521	EH38D4327618	EH38E2776561	dELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	833359	833521	EH38D4327618	EH38E2776561	dELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	834398	834580	EH38D4327621	EH38E2776562	dELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	834398	834580	EH38D4327621	EH38E2776562	dELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	835541	835832	EH38D4327622	EH38E2776563	dELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	835541	835832	EH38D4327622	EH38E2776563	dELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	837632	837967	EH38D4327623	EH38E2776564	dELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	837632	837967	EH38D4327623	EH38E2776564	dELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	838332	838679	EH38D4327624	EH38E2776565	dELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	838332	838679	EH38D4327624	EH38E2776565	dELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	840695	840857	EH38D6144731	EH38E3951321	dELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	840695	840857	EH38D6144731	EH38E3951321	dELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	841712	842012	EH38D4327627	EH38E2776567	dELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	841712	842012	EH38D4327627	EH38E2776567	dELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	842236	842388	EH38D4327628	EH38E2776568	dELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	842236	842388	EH38D4327628	EH38E2776568	dELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	842778	843117	EH38D4327629	EH38E2776569	dELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	842778	843117	EH38D4327629	EH38E2776569	dELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
